,County Name,countyFIPS_x,Cases,Death,Population,new_cases,new_deaths,Normalized cases,Normalized deaths,countyFIPS_y,Total people commuting to work,Driving alone,Carpooled,Only public transports,Walked,Other means,Work from home,Mean travel time to work,Total people has occupation,Management&business&science&arts occupations,Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations",Private health insurance,Public health insurance,No health insurance,Total households,Mean household income,Per capita income
0,Alamance County,21164572,4744102,69663,169509,20380.0,289.0,1202.296043277939,17.049242223126807,37001,76425,65546,6658,139,1112,469,2501,24.2,77665,25818,13480,16965,7749,13653,106829,57892,18177,64439,67667,27312
1,Alexander County,21165716,1097411,18884,37497,4869.0,85.0,1298.5038803104253,22.66848014507828,37003,16401,13840,1432,0,146,397,586,24.5,16913,4566,2186,3012,1622,5527,23522,14336,3185,14169,68416,26688
2,Alleghany County,21166860,272870,1143,11137,1143.0,5.0,1026.3087007273057,4.489539373260303,37005,4536,3702,477,17,95,7,238,24.3,4644,1395,752,1084,768,645,6329,5421,1230,4920,51814,23267
3,Anson County,21168004,669698,13250,24446,2847.0,57.0,1164.607706782296,23.316698028307297,37007,10224,8596,1210,0,204,69,145,26.7,10383,2627,2131,1339,1294,2992,13580,10111,2560,9521,52077,21635
4,Ashe County,21169148,536080,9728,27203,2456.0,45.0,902.8415983531207,16.54229312943425,37009,12229,9230,1757,10,214,203,815,24.9,12512,3371,2383,2789,2235,1734,17190,11437,3340,11938,55125,24814
5,Avery County,21170292,540461,4932,17557,2238.0,21.0,1274.7052457709192,11.961041180156064,37011,6370,4937,736,34,278,138,247,19.9,6545,1983,1859,1202,780,721,9046,6234,2362,6551,56935,21167
6,Beaufort County,21171436,1194215,25131,46994,5053.0,104.0,1075.2436481252928,22.1304847427331,37013,19213,16702,1080,20,325,219,867,23.1,19383,6072,3741,3533,2696,3341,28211,21578,5633,19701,64182,27504
7,Bertie County,21172580,501503,11946,18947,1892.0,46.0,998.574972291125,24.27824985485829,37015,7196,5814,874,64,117,78,249,28.0,7338,1950,1196,1401,941,1850,9779,8863,2150,7909,55018,22947
8,Bladen County,21173724,901280,12201,32722,4241.0,62.0,1296.0699223763836,18.94749709675449,37017,12686,11070,1013,24,169,76,334,25.8,13159,3651,2730,2332,2363,2083,18222,16372,4277,13636,55229,23440
9,Brunswick County,21174868,2304492,38072,142820,11336.0,169.0,793.7263688559053,11.833076599915968,37019,51753,41267,5131,202,476,798,3879,24.3,52589,16149,11099,12740,6732,5869,89095,62218,12789,56056,75081,33312
10,Buncombe County,21176012,4426061,84845,261191,20186.0,334.0,772.8443935663942,12.787576907320686,37021,125207,97576,9905,778,2843,1417,12688,20.5,127147,51049,24865,26124,10894,14215,171937,86486,26983,107479,74505,32426
11,Burke County,21177156,2681568,41423,90485,11146.0,164.0,1231.8063767475278,18.12455103055756,37023,38355,32971,3209,152,257,414,1352,22.3,39033,11304,8061,6981,3766,8921,53913,36764,10567,35156,60451,24481
12,Cabarrus County,21178300,5456278,69601,216453,25099.0,270.0,1159.5588880726998,12.473839586422903,37025,101526,82918,10039,870,543,1165,5991,28.2,103251,40983,16390,22905,10290,12683,152593,58478,15747,72238,88147,32255
13,Caldwell County,21179444,2449726,23727,82178,10209.0,111.0,1242.3032928521031,13.507264718051063,37027,35782,29831,3500,11,276,935,1229,25.0,36848,9335,5912,7339,3947,10315,48146,33948,9993,32864,58083,23869
14,Camden County,21180588,162642,1702,10867,732.0,6.0,673.5989693567673,5.521303027514494,37029,4591,3963,338,2,126,53,109,34.1,4466,1593,938,987,517,431,8070,3352,785,3933,74108,28221
15,Carteret County,21181732,1260410,11899,69473,5917.0,57.0,851.6977818720954,8.204626257682843,37031,30621,25176,2719,156,389,650,1531,23.4,30680,10913,6104,6790,3673,3200,47638,27130,7094,29755,76847,33722
16,Caswell County,21182876,556127,6446,22604,2336.0,30.0,1033.4454078924095,13.271987258892233,37033,9408,8082,961,0,61,133,171,31.6,9519,2925,1886,1709,956,2043,14249,9439,1602,9145,58897,23901
17,Catawba County,21184020,4939192,75557,159551,21645.0,313.0,1356.6195135097885,19.617551754611377,37035,72023,61360,5445,190,736,1931,2361,22.6,73813,22720,11268,15344,5887,18594,101081,56832,18172,62319,70173,28224
18,Chatham County,21185164,1368710,31072,74470,5352.0,89.0,718.6786625486769,11.951121256881962,37037,31637,25309,2684,216,607,245,2576,29.8,32344,14289,5381,5813,2975,3886,48718,26121,8260,29033,97914,40967
19,Cherokee County,21186308,645678,7854,28612,3106.0,39.0,1085.558506920175,13.630644484831535,37039,10640,8395,1002,19,209,230,785,25.7,10844,3242,2120,2445,1529,1508,15699,14089,3918,12471,53258,23902
20,Chowan County,21187452,387003,7292,13943,1633.0,37.0,1171.197016424013,26.53661335437137,37041,5460,4383,518,26,215,105,213,29.5,5586,1767,1477,1043,316,983,8413,6384,1282,6133,57515,26256
21,Clay County,21188596,198764,4029,11231,1026.0,18.0,913.54287240673,16.0270679369602,37043,4171,3379,478,0,106,89,119,22.9,4217,1615,955,731,572,344,6613,5339,1472,4996,61345,28467
22,Cleveland County,21189740,2962441,60794,97947,13149.0,234.0,1342.4607185518669,23.890471377377537,37045,39146,33052,3923,105,889,453,724,24.7,40163,12309,7027,7407,3927,9493,58513,40608,11799,35638,56939,22589
23,Columbus County,21190884,1697515,44493,55508,7697.0,162.0,1386.6469698061553,29.184982344887217,37047,19355,16586,1938,41,191,156,443,27.0,19767,5700,3999,3841,2631,3596,27505,26080,6687,21580,55616,22608
24,Craven County,21192028,2341265,34869,102139,10192.0,129.0,997.8558630885369,12.629847560677106,37049,46415,37357,5139,129,1088,926,1776,20.5,40394,13146,8196,8300,4870,5882,65316,37026,10184,41226,70687,29521
25,Cumberland County,21193172,7205241,80580,335509,34912.0,348.0,1040.5682112849427,10.37229999791363,37051,153083,121215,14338,728,8956,2558,5288,21.4,127212,42317,25987,30378,10880,17650,196876,120916,30024,125427,61346,24936
26,Currituck County,21194316,363224,3944,27763,1771.0,17.0,637.8993624608278,6.123257573028852,37053,12776,10638,1320,5,143,125,545,36.2,12681,4675,2155,2738,1807,1306,18658,7842,3450,10522,81134,31849
27,Dare County,21195460,526304,2539,37009,2683.0,10.0,724.9587938069134,2.7020454484044425,37055,18016,13882,1768,9,421,438,1498,21.1,18416,6484,3640,4537,2121,1634,25773,11973,4757,15529,80094,34578
28,Davidson County,21196604,4174868,47035,167609,18652.0,210.0,1112.828070091702,12.529160128632723,37057,73521,61667,7774,307,749,650,2374,25.1,75087,22057,11547,16207,8305,16971,104176,60469,18572,66653,63983,25988
29,Davie County,21197748,1006004,9134,42846,4662.0,43.0,1088.0829015544027,10.035942678429722,37059,19024,15866,1800,41,235,197,885,26.4,19509,6437,2797,4097,2252,3926,29063,15445,4037,16405,78412,31173
30,Duplin County,21198892,1887744,39192,58741,7424.0,146.0,1263.853186019987,24.854871384552542,37061,24118,19391,3349,18,441,255,664,26.2,24773,6103,4509,4362,4008,5791,30358,26223,9991,21466,52929,20254
31,Durham County,21200036,6982788,68446,321488,27934.0,241.0,868.897128353158,7.496391778231229,37063,159599,123961,14833,5145,3629,2863,9168,22.9,162945,81712,26428,28369,11541,14895,212900,88590,36648,125953,85518,35398
32,Edgecombe County,21201180,1458526,32101,51472,6089.0,115.0,1182.9732670189621,22.342244327012725,37065,20926,17084,1784,41,561,1026,430,22.8,21563,5443,4364,4736,2080,4940,27467,26082,5386,21151,50394,20626
33,Forsyth County,21202324,9337083,103103,382295,40116.0,437.0,1049.346708693547,11.430962999777673,37067,170155,141116,13839,1893,2803,1821,8683,21.9,172626,69604,29263,37122,12828,23809,247703,128290,40196,146816,76256,30769
34,Franklin County,21203468,1658242,17871,69685,7602.0,55.0,1090.9090909090905,7.892659826361481,37069,30171,25289,2822,59,405,183,1413,33.3,30998,10070,5653,7016,3979,4280,43578,24374,6455,25381,69310,27294
35,Gaston County,21204612,6893620,109700,224529,29772.0,452.0,1325.9757091511563,20.131029844697135,37071,99536,84897,9080,432,850,1064,3213,26.5,102010,32025,17047,22437,10648,19853,140123,79621,22260,83735,69460,27352
36,Gates County,21205756,182613,3651,11562,797.0,13.0,689.327106037019,11.243729458571185,37073,5143,4528,472,0,17,35,91,36.6,5258,1607,754,904,749,1244,8362,4185,756,4638,63905,25846
37,Graham County,21206900,166148,3661,8441,788.0,14.0,933.5386802511542,16.585712593294634,37075,3340,2755,404,2,37,44,98,28.0,3388,816,1055,572,419,526,4487,3833,1395,3393,47796,20323
38,Granville County,21208044,1632776,26837,60443,6354.0,85.0,1051.2383567989682,14.062836060420572,37077,26317,22108,2380,61,229,284,1255,28.9,26927,9386,5037,5063,2783,4658,38250,20225,4988,21400,71297,27131
39,Greene County,21209188,647006,11787,21069,2670.0,48.0,1267.264701694433,22.782286772034748,37079,8205,6702,1160,11,176,23,133,27.0,8346,2199,1559,1140,1469,1979,9988,8058,3099,7164,53007,19168
40,Guilford County,21210332,11907814,179813,537174,52540.0,738.0,978.0815899503706,13.738565157658405,37081,248015,203481,21031,2988,4080,2682,13753,21.9,253250,98701,42080,57061,18192,37216,355367,175163,49928,203987,76720,30767
41,Halifax County,21211476,1424558,27104,50010,6105.0,116.0,1220.755848830233,23.195360927814423,37083,18597,15584,2016,11,304,187,495,23.8,19287,4944,4108,3770,1855,4610,26650,23631,6180,21017,51994,21848
42,Harnett County,21212620,2919466,48341,135976,13830.0,189.0,1017.0912513973061,13.899511678531523,37085,55740,48191,4446,86,655,495,1867,30.4,52441,18169,8916,11085,6511,7760,81771,45330,14104,45416,64988,23767
43,Haywood County,21213764,1066061,25910,62317,5098.0,100.0,818.0753245502831,16.04698557375996,37087,26481,21824,2728,45,480,381,1023,22.7,27218,8993,5890,5457,3061,3817,39999,26498,5982,26653,68390,30490
44,Henderson County,21214908,2588720,48133,117417,11555.0,165.0,984.0994063891945,14.052479623904537,37089,52496,42339,5273,106,685,684,3409,21.8,53229,18107,9203,11455,5698,8766,76270,46172,13229,49221,72983,31564
45,Hertford County,21216052,588488,19067,23677,2215.0,65.0,935.5070321408987,27.452802297588384,37091,9314,7715,940,27,313,154,165,26.6,9541,2824,1784,1599,1124,2210,12639,10465,2565,8845,50420,20119
46,Hoke County,21217196,1265549,15526,55234,5583.0,56.0,1010.7904551544331,10.138682695441217,37093,21455,17781,2458,111,139,351,615,28.6,19173,5812,3408,4099,2305,3549,30470,18776,6957,17799,58873,20991
47,Hyde County,21218340,167924,2390,4937,690.0,9.0,1397.609884545271,18.229694146242657,37095,1876,1486,97,7,44,60,182,23.6,1956,473,430,295,369,389,2613,2001,807,1947,48430,18245
48,Iredell County,21219484,4641113,51926,181806,21343.0,238.0,1173.943654224833,13.090877088764941,37097,84350,70207,7225,252,591,845,5230,25.8,86063,30225,12753,18930,7595,16560,125566,54998,15611,66369,85338,33194
49,Jackson County,21220628,943243,12658,43938,4074.0,56.0,927.2156220128364,12.745231917702215,37099,18452,14793,1908,46,880,234,591,20.2,18967,6415,4936,3987,1866,1763,28146,15193,5587,16773,61700,25347
50,Johnston County,21221772,5498595,58670,209339,25004.0,248.0,1194.4262655310288,11.846813063977583,37101,92707,76984,8944,200,498,590,5491,30.9,94439,32614,15930,21565,11836,12494,130839,62460,23437,68968,75663,27924
51,Jones County,21222916,211207,7033,9419,969.0,29.0,1028.7716318080484,30.78883108610256,37103,3630,3057,353,2,63,32,123,29.4,3701,859,600,726,732,784,5073,4566,1502,4045,50360,21928
52,Lee County,21224060,1661444,20179,61779,7023.0,85.0,1136.7940562327008,13.758720600851438,37105,26409,21646,3461,140,261,146,755,25.5,26643,7766,4646,5340,3149,5742,35710,23230,8230,21894,66437,24842
53,Lenoir County,21225204,1540163,31467,55949,6859.0,129.0,1225.9379077374024,23.056712363044934,37107,22447,18125,3177,156,270,325,394,23.4,22856,6516,4581,4355,2784,4620,30810,26792,6957,23148,56708,23865
54,Lincoln County,21226348,2513780,19406,86111,11422.0,86.0,1326.4275179709898,9.987109660786661,37109,39222,33995,2941,87,85,387,1727,30.3,39889,12798,5840,9172,4180,7899,57820,28688,7234,32894,79460,31771
55,Macon County,21228636,772545,7973,45756,3461.0,41.0,965.1960510904121,11.433989625745998,37113,13826,11357,1107,32,312,393,625,21.6,14178,4198,3465,3034,1850,1631,21151,16118,4602,15921,64288,28936
56,Madison County,21229780,375359,9497,35858,1803.0,43.0,828.7749942541946,19.765571133072857,37115,8943,7069,749,0,197,74,854,28.7,9162,3292,1805,1377,1505,1183,13721,8791,1982,8403,63757,25956
57,Martin County,21230924,592277,11403,21755,2617.0,46.0,1166.2210338680936,20.499108734402846,37117,9333,7995,863,12,114,84,265,24.5,9424,2589,2239,1982,883,1731,13471,11039,2280,9378,55603,23575
58,McDowell County,21227492,1348125,18006,22440,5784.0,63.0,1264.0965119328612,13.768686073957516,37111,18248,15344,1975,6,137,125,661,24.2,18707,4961,3320,3392,2147,4887,26799,19273,5113,18173,59567,24281
59,Mecklenburg County,21232068,29817771,272537,1110356,127608.0,1005.0,1149.2530323607916,9.051151162329893,37119,559130,430321,49271,16204,10848,7306,45180,26.4,571063,252010,87729,129144,39677,62503,756345,272445,124210,411097,97595,38819
60,Mitchell County,21233212,352148,4054,14964,1559.0,16.0,1041.8337342956447,10.692328254477415,37121,6259,5196,737,5,141,45,135,24.0,6397,2087,1222,1023,1011,1054,9614,6281,1756,6344,56059,25009
61,Montgomery County,21234356,915091,25208,27173,3609.0,97.0,1328.1566260626325,35.697199425900685,37123,10711,9204,1111,22,83,126,165,24.6,10797,2846,1784,1561,1677,2929,14314,11643,3458,10195,62773,24636
62,Moore County,21235500,2275531,46461,100880,10239.0,197.0,1014.9682791435368,19.52815226011101,37125,42434,34645,3381,22,472,732,3182,24.9,40851,16218,8762,7608,3583,4680,65831,37309,8382,39821,81481,34606
63,Nash County,21236644,2895412,50148,94298,12303.0,201.0,1304.693630829923,21.31540435640206,37127,42114,35709,3591,215,462,471,1666,23.0,43322,13741,7472,9376,4570,8163,59491,37487,9001,37011,67836,27406
64,New Hanover County,21237788,4835264,42082,234473,21853.0,183.0,932.00496432425,7.804736579478229,37129,109786,89212,8063,598,2080,1459,8374,20.2,111708,46135,21033,25199,8859,10482,162638,72162,22206,95638,79148,34288
65,Northampton County,21238932,505788,14836,19483,1994.0,61.0,1023.4563465585397,31.309346609865003,37131,7088,5868,824,10,96,51,239,26.0,7357,2096,1302,1402,1214,1343,10712,8646,2621,8547,50620,22002
66,Onslow County,21240076,4171413,35911,197938,20269.0,166.0,1024.007517505481,8.386464448463668,37133,99236,71067,13469,345,8168,1736,4451,20.6,64064,20037,14220,15108,7959,6740,115796,53002,13333,64386,63254,24413
67,Orange County,21241220,2337916,33985,148476,9276.0,102.0,624.7474339287155,6.86979713893155,37135,72611,49059,5191,5123,3998,2193,7047,23.5,74179,41473,11556,12876,4065,4209,117106,32697,10089,53376,111542,42231
68,Pamlico County,21242364,275969,2926,12726,1208.0,14.0,949.2377809209476,11.001100110011,37137,4684,3806,470,19,35,85,269,28.1,4825,1388,728,986,894,829,7433,5953,1243,5416,67503,29092
69,Pasquotank County,21243508,865549,23719,39824,3653.0,87.0,917.2860586580948,21.84612294094015,37139,16903,13866,1849,25,411,342,410,29.5,16462,5257,3489,3436,1853,2427,23948,14539,4535,14697,62857,24664
70,Pender County,21244652,1369248,15710,63060,6388.0,72.0,1013.0034887408826,11.41769743101808,37141,26143,21220,2583,118,195,193,1834,30.4,26243,8658,5160,5497,3500,3428,39705,22631,6024,21740,76780,29266
71,Perquimans County,21245796,253743,2790,13463,1111.0,11.0,825.2246898908121,8.170541484067446,37143,5248,4284,547,0,93,44,280,34.8,5338,1709,1080,1061,602,886,8726,6178,1510,5936,62649,27569
72,Person County,21246940,827516,15910,39490,3878.0,76.0,982.0207647505678,19.2453785768549,37145,18252,15444,1663,61,202,390,492,30.4,18668,6020,3137,3553,2420,3538,25502,15558,3392,15896,64737,27329
73,Pitt County,21248084,5175791,25465,180742,22800.0,103.0,1261.4666209292807,5.698730787531396,37147,83463,68882,7791,1048,1034,787,3921,20.7,84097,32106,17968,17076,6490,10457,123902,54324,17965,69799,67261,27155
74,Polk County,21249228,378235,7912,20724,1645.0,32.0,793.7656823007152,15.4410345493148,37149,8153,6520,795,9,147,221,461,27.1,8359,2841,1460,1793,1076,1189,13227,9622,2053,9071,68076,30756
75,Randolph County,21250372,3875462,59960,143667,16507.0,240.0,1148.9764524908294,16.70529766752282,37151,64346,54122,6754,206,450,687,2127,24.0,66144,17837,10348,14180,7138,16641,83385,53697,19421,56541,60701,24397
76,Richmond County,21251516,1229946,24459,44829,5539.0,110.0,1235.5841085011937,24.537687657543128,37153,17588,15265,1310,81,418,110,404,23.8,17762,4876,3533,3107,2121,4125,23788,20715,5093,18380,49668,21228
77,Robeson County,21252660,4523146,67340,130625,19542.0,295.0,1496.038277511966,22.58373205741627,37155,47986,41706,4598,110,362,447,763,24.4,48621,12783,9335,8505,7303,10695,62220,62381,18481,45927,49701,18709
78,Rockingham County,21253804,1968083,25511,91010,8761.0,183.0,962.6414679705528,20.10768047467313,37157,38494,32510,3849,78,385,283,1389,26.4,39300,9983,7267,8956,4621,8473,56247,37335,9186,37388,57405,24209
79,Rowan County,21254948,4336792,84683,142088,19150.0,324.0,1347.7563200270251,22.80277011429532,37159,61222,50808,6157,191,1032,715,2319,25.6,62623,18027,11617,11754,8304,12921,83618,56393,16340,52843,65110,25630
80,Rutherford County,21256092,1885919,53333,67029,8270.0,225.0,1233.794327828254,33.5675603097167,37161,26394,21757,3014,44,419,378,782,25.6,26817,7380,4630,5264,3016,6527,38491,30053,7552,26683,57564,23978
81,Sampson County,21257236,2165248,28137,63531,8976.0,115.0,1412.8535675496992,18.101399316868918,37163,26619,22347,2780,90,302,196,904,26.7,27250,7455,4292,4925,4394,6184,33779,27172,9862,23416,58515,22875
82,Scotland County,21258380,1049176,21857,34823,4381.0,93.0,1258.0765585963313,26.706487091864588,37165,11704,10140,1149,27,147,88,153,23.2,12113,3343,2436,2250,941,3143,17335,16359,3815,12922,48707,19052
83,Stanly County,21259524,2031771,36700,62806,8716.0,142.0,1387.765500111454,22.6093048434863,37167,28221,23562,2654,28,470,262,1245,27.0,28750,8439,5905,5139,3940,5327,39317,22706,6728,23332,66853,25863
84,Stokes County,21260668,992970,18014,45591,4646.0,81.0,1019.0607795398206,17.766664473251314,37169,20804,18420,1524,23,52,61,724,29.3,20997,6415,3774,4088,2414,4306,30895,16214,5075,19578,60769,26279
85,Surry County,21261812,2083101,38535,71783,9217.0,176.0,1284.0087485894999,24.518339996935197,37171,30747,26563,2811,86,283,265,739,26.3,31291,10194,5166,6235,3940,5756,44409,29316,8682,29153,61976,25500
86,Swain County,21262956,308816,4304,14271,1344.0,19.0,941.7700231238176,13.313713124518252,37173,5495,4583,447,41,78,102,244,19.3,5642,1727,1807,827,782,499,6629,5923,3026,5620,56555,23139
87,Transylvania County,21264100,546032,7440,34385,2781.0,33.0,808.7828995201387,9.59720808492075,37175,13556,11057,883,24,358,185,1049,23.6,14055,4671,2931,3109,1824,1520,21182,15291,4491,14567,67138,29549
88,Tyrrell County,21265244,90285,1738,4016,385.0,6.0,958.6653386454184,14.9402390438247,37177,1495,1196,242,6,22,0,29,30.9,1536,327,389,378,171,271,1784,1673,448,1594,47736,19743
89,Union County,21266388,6138571,57581,239859,27622.0,233.0,1151.5932276879332,9.714040332028405,37179,111820,91521,9414,512,959,1073,8341,29.8,113699,46166,16924,25494,10234,14881,175219,57529,20796,76346,107967,36362
90,Vance County,21267532,1278424,29140,44535,5242.0,90.0,1177.05175704502,20.20882452004042,37181,18187,14772,2366,13,162,157,717,25.2,19153,4632,4027,3660,1936,4898,23954,21674,4747,16875,56810,23049
91,Wake County,21268676,22101973,188135,1111761,100235.0,759.0,901.5876613768604,6.827006883673749,37183,557427,440142,44445,5809,6452,7045,53534,25.5,565245,293874,75302,118645,33783,43641,828261,241080,89304,400172,106822,40982
92,Warren County,21269820,468036,5504,19731,1885.0,20.0,955.3494501038972,10.136333688105012,37185,7068,5690,976,11,131,77,183,28.3,7402,2128,1511,1328,854,1581,11061,9371,2409,7786,54251,23432
93,Washington County,21270964,270848,8008,11580,1197.0,32.0,1033.6787564766867,27.63385146804834,37187,4309,3344,580,0,92,166,127,24.2,4318,767,693,1222,690,946,6673,5957,1406,4977,48062,23431
94,Watauga County,21272108,1180752,7356,56177,5240.0,33.0,932.7660786442856,5.874290189935381,37189,25148,18764,2254,437,1506,195,1992,20.5,25748,10042,5489,6202,2197,1818,41580,14876,4962,21077,67569,26882
95,Wayne County,21273252,3231312,66296,123131,12491.0,247.0,1014.4480268981812,20.05993616554727,37191,53988,44061,6916,258,929,302,1522,22.2,52287,14975,9735,11068,6387,10122,70291,51046,15036,48343,62307,25277
96,Wilkes County,21274396,1768198,30465,68412,7813.0,119.0,1142.0511021458235,17.394609132900644,37193,29088,24644,3176,42,171,169,886,25.3,29454,8241,5174,6139,3773,6127,42520,27469,7702,28753,59515,25202
97,Wilson County,21275540,2553313,47684,81801,10502.0,186.0,1283.8473857287797,22.73810833608392,37195,34858,29078,3346,63,468,1127,776,21.6,35593,11457,6166,6924,3655,7391,47542,34208,9782,32014,60985,24790
98,Yadkin County,21276684,1057718,12814,37667,4541.0,56.0,1205.5645525260848,14.867125069689653,37197,15878,13147,1609,9,132,178,803,26.6,16233,4697,2538,3020,2067,3911,23788,14986,4040,15425,59932,25218
99,Yancey County,21277828,403827,5785,18069,1945.0,28.0,1076.4292434556435,15.496153633294595,37199,7242,6089,518,0,72,167,396,28.4,7306,2325,1230,1383,1133,1235,10170,8183,2283,7510,56153,24487
