,location,date,new_cases,new_deaths,population
0,Bangladesh,2020-03-08,3.0,0.0,831517470.0
1,Bangladesh,2020-03-15,2.0,0.0,1164124458.0
2,Bangladesh,2020-03-22,22.0,2.0,1164124458.0
3,Bangladesh,2020-03-29,21.0,3.0,1164124458.0
4,Bangladesh,2020-04-05,40.0,4.0,1164124458.0
5,Bangladesh,2020-04-12,533.0,25.0,1164124458.0
6,Bangladesh,2020-04-19,1835.0,57.0,1164124458.0
7,Bangladesh,2020-04-26,2960.0,54.0,1164124458.0
8,Bangladesh,2020-05-03,4039.0,32.0,1164124458.0
9,Bangladesh,2020-05-10,5202.0,51.0,1164124458.0
10,Bangladesh,2020-05-17,7611.0,100.0,1164124458.0
11,Bangladesh,2020-05-24,11342.0,152.0,1164124458.0
12,Bangladesh,2020-05-31,13543.0,170.0,1164124458.0
13,Bangladesh,2020-06-07,18616.0,238.0,1164124458.0
14,Bangladesh,2020-06-14,21751.0,283.0,1164124458.0
15,Bangladesh,2020-06-21,24786.0,293.0,1164124458.0
16,Bangladesh,2020-06-28,25481.0,274.0,1164124458.0
17,Bangladesh,2020-07-05,24630.0,314.0,1164124458.0
18,Bangladesh,2020-07-12,21378.0,300.0,1164124458.0
19,Bangladesh,2020-07-19,20730.0,266.0,1164124458.0
20,Bangladesh,2020-07-26,18928.0,310.0,1164124458.0
21,Bangladesh,2020-08-02,17293.0,226.0,1164124458.0
22,Bangladesh,2020-08-09,16854.0,245.0,1164124458.0
23,Bangladesh,2020-08-16,18949.0,258.0,1164124458.0
24,Bangladesh,2020-08-23,18049.0,284.0,1164124458.0
25,Bangladesh,2020-08-30,16224.0,307.0,1164124458.0
26,Bangladesh,2020-09-06,14335.0,231.0,1164124458.0
27,Bangladesh,2020-09-13,12363.0,254.0,1164124458.0
28,Bangladesh,2020-09-20,11398.0,206.0,1164124458.0
29,Bangladesh,2020-09-27,10230.0,222.0,1164124458.0
30,Bangladesh,2020-10-04,9542.0,187.0,1164124458.0
31,Bangladesh,2020-10-11,9576.0,176.0,1164124458.0
32,Bangladesh,2020-10-18,10303.0,136.0,1164124458.0
33,Bangladesh,2020-10-25,10246.0,143.0,1164124458.0
34,Bangladesh,2020-11-01,10437.0,138.0,1164124458.0
35,Bangladesh,2020-11-08,10986.0,126.0,1164124458.0
36,Bangladesh,2020-11-15,12095.0,127.0,1164124458.0
37,Bangladesh,2020-11-22,15008.0,194.0,1164124458.0
38,Bangladesh,2020-11-29,15066.0,221.0,1164124458.0
39,Bangladesh,2020-12-06,15138.0,229.0,1164124458.0
40,Bangladesh,2020-12-13,12988.0,214.0,1164124458.0
41,Bangladesh,2020-12-20,10180.0,228.0,1164124458.0
42,Bangladesh,2020-12-27,8435.0,172.0,1164124458.0
43,Bangladesh,2021-01-03,6871.0,174.0,1164124458.0
44,Bangladesh,2021-01-10,6434.0,155.0,1164124458.0
45,Bangladesh,2021-01-17,5179.0,125.0,1164124458.0
46,Bangladesh,2021-01-24,4167.0,117.0,1164124458.0
47,Bangladesh,2021-01-31,3340.0,104.0,1164124458.0
48,Bangladesh,2021-02-07,2923.0,78.0,1164124458.0
49,Bangladesh,2021-02-14,2530.0,69.0,1164124458.0
50,Bangladesh,2021-02-21,2759.0,75.0,1164124458.0
51,Bangladesh,2021-02-28,2865.0,59.0,1164124458.0
52,Bangladesh,2021-03-07,4114.0,54.0,1164124458.0
53,Bangladesh,2021-03-14,7065.0,83.0,1164124458.0
54,Bangladesh,2021-03-21,13483.0,145.0,1164124458.0
55,Bangladesh,2021-03-28,24836.0,214.0,1164124458.0
56,Bangladesh,2021-04-04,41650.0,362.0,1164124458.0
57,Bangladesh,2021-04-11,47392.0,473.0,1164124458.0
58,Bangladesh,2021-04-18,34194.0,646.0,1164124458.0
59,Bangladesh,2021-04-25,26372.0,668.0,1164124458.0
60,Bangladesh,2021-05-02,16621.0,526.0,1164124458.0
61,Bangladesh,2021-05-09,11570.0,355.0,1164124458.0
62,Bangladesh,2021-05-16,6646.0,215.0,1164124458.0
63,Bangladesh,2021-05-23,8921.0,227.0,1164124458.0
64,Bangladesh,2021-05-30,9750.0,207.0,1164124458.0
65,Bangladesh,2021-06-06,12160.0,256.0,1164124458.0
66,Bangladesh,2021-06-13,15932.0,279.0,1164124458.0
67,Bangladesh,2021-06-20,24746.0,430.0,1164124458.0
68,Bangladesh,2021-06-27,36738.0,624.0,1164124458.0
69,Bangladesh,2021-07-04,56511.0,893.0,1164124458.0
70,Bangladesh,2021-07-11,76272.0,1354.0,1164124458.0
71,Bangladesh,2021-07-18,82800.0,1475.0,1164124458.0
72,Bangladesh,2021-07-25,60646.0,1380.0,1164124458.0
73,Bangladesh,2021-08-01,99693.0,1642.0,1164124458.0
74,Bangladesh,2021-08-08,89367.0,1736.0,1164124458.0
75,Bangladesh,2021-08-15,65207.0,1523.0,1164124458.0
76,Bangladesh,2021-08-22,6959.0,174.0,166303494.0
77,Brazil,2020-03-08,18.0,0.0,1069967205.0
78,Brazil,2020-03-15,142.0,0.0,1497954087.0
79,Brazil,2020-03-22,1384.0,25.0,1497954087.0
80,Brazil,2020-03-29,2710.0,111.0,1497954087.0
81,Brazil,2020-04-05,6874.0,350.0,1497954087.0
82,Brazil,2020-04-12,11062.0,737.0,1497954087.0
83,Brazil,2020-04-19,16462.0,1239.0,1497954087.0
84,Brazil,2020-04-26,24446.0,1824.0,1497954087.0
85,Brazil,2020-05-03,38726.0,2765.0,1497954087.0
86,Brazil,2020-05-10,60873.0,4072.0,1497954087.0
87,Brazil,2020-05-17,78381.0,4995.0,1497954087.0
88,Brazil,2020-05-24,124953.0,6745.0,1497954087.0
89,Brazil,2020-05-31,150104.0,6504.0,1497954087.0
90,Brazil,2020-06-07,178744.0,7163.0,1497954087.0
91,Brazil,2020-06-14,173824.0,6896.0,1497954087.0
92,Brazil,2020-06-21,237627.0,7257.0,1497954087.0
93,Brazil,2020-06-28,264903.0,7070.0,1497954087.0
94,Brazil,2020-07-05,254256.0,7215.0,1497954087.0
95,Brazil,2020-07-12,262281.0,7227.0,1497954087.0
96,Brazil,2020-07-19,233423.0,7383.0,1497954087.0
97,Brazil,2020-07-26,320267.0,7539.0,1497954087.0
98,Brazil,2020-08-02,314392.0,7076.0,1497954087.0
99,Brazil,2020-08-09,305069.0,7033.0,1497954087.0
100,Brazil,2020-08-16,301987.0,6726.0,1497954087.0
101,Brazil,2020-08-23,265345.0,6882.0,1497954087.0
102,Brazil,2020-08-30,256145.0,6137.0,1497954087.0
103,Brazil,2020-09-06,275884.0,5779.0,1497954087.0
104,Brazil,2020-09-13,192503.0,4996.0,1497954087.0
105,Brazil,2020-09-20,213596.0,5231.0,1497954087.0
106,Brazil,2020-09-27,188158.0,4870.0,1497954087.0
107,Brazil,2020-10-04,182944.0,4604.0,1497954087.0
108,Brazil,2020-10-11,179015.0,4129.0,1497954087.0
109,Brazil,2020-10-18,141688.0,3411.0,1497954087.0
110,Brazil,2020-10-25,158204.0,3233.0,1497954087.0
111,Brazil,2020-11-01,151355.0,2951.0,1497954087.0
112,Brazil,2020-11-08,118438.0,2363.0,1497954087.0
113,Brazil,2020-11-15,198906.0,3341.0,1497954087.0
114,Brazil,2020-11-22,208766.0,3387.0,1497954087.0
115,Brazil,2020-11-29,244209.0,3651.0,1497954087.0
116,Brazil,2020-12-06,288677.0,4141.0,1497954087.0
117,Brazil,2020-12-13,299864.0,4478.0,1497954087.0
118,Brazil,2020-12-20,335814.0,5344.0,1497954087.0
119,Brazil,2020-12-27,244530.0,4370.0,1497954087.0
120,Brazil,2021-01-03,249359.0,4895.0,1497954087.0
121,Brazil,2021-01-10,373604.0,7114.0,1497954087.0
122,Brazil,2021-01-17,382285.0,6734.0,1497954087.0
123,Brazil,2021-01-24,357931.0,7189.0,1497954087.0
124,Brazil,2021-01-31,358187.0,7466.0,1497954087.0
125,Brazil,2021-02-07,320451.0,7036.0,1497954087.0
126,Brazil,2021-02-14,319036.0,7737.0,1497954087.0
127,Brazil,2021-02-21,325809.0,7299.0,1497954087.0
128,Brazil,2021-02-28,384274.0,8459.0,1497954087.0
129,Brazil,2021-03-07,470094.0,10507.0,1497954087.0
130,Brazil,2021-03-14,462679.0,12797.0,1497954087.0
131,Brazil,2021-03-21,515395.0,15840.0,1497954087.0
132,Brazil,2021-03-28,539352.0,18222.0,1497954087.0
133,Brazil,2021-04-04,446602.0,19200.0,1497954087.0
134,Brazil,2021-04-11,498894.0,21786.0,1497954087.0
135,Brazil,2021-04-18,459890.0,20140.0,1497954087.0
136,Brazil,2021-04-25,397964.0,17493.0,1497954087.0
137,Brazil,2021-05-02,413723.0,16872.0,1497954087.0
138,Brazil,2021-05-09,428511.0,14601.0,1497954087.0
139,Brazil,2021-05-16,445514.0,13463.0,1497954087.0
140,Brazil,2021-05-23,457075.0,13288.0,1497954087.0
141,Brazil,2021-05-30,427497.0,12890.0,1497954087.0
142,Brazil,2021-06-06,433046.0,11463.0,1497954087.0
143,Brazil,2021-06-13,468609.0,13965.0,1497954087.0
144,Brazil,2021-06-20,510818.0,14433.0,1497954087.0
145,Brazil,2021-06-27,491384.0,11633.0,1497954087.0
146,Brazil,2021-07-04,349055.0,10931.0,1497954087.0
147,Brazil,2021-07-11,319652.0,9055.0,1497954087.0
148,Brazil,2021-07-18,286986.0,8727.0,1497954087.0
149,Brazil,2021-07-25,312446.0,7729.0,1497954087.0
150,Brazil,2021-08-01,249222.0,6877.0,1497954087.0
151,Brazil,2021-08-08,227490.0,6326.0,1497954087.0
152,Brazil,2021-08-15,198369.0,6030.0,1497954087.0
153,Brazil,2021-08-22,18190.0,414.0,213993441.0
154,Indonesia,2020-03-08,4.0,0.0,1381808940.0
155,Indonesia,2020-03-15,111.0,5.0,1934532516.0
156,Indonesia,2020-03-22,397.0,43.0,1934532516.0
157,Indonesia,2020-03-29,771.0,66.0,1934532516.0
158,Indonesia,2020-04-05,988.0,84.0,1934532516.0
159,Indonesia,2020-04-12,1968.0,175.0,1934532516.0
160,Indonesia,2020-04-19,2334.0,209.0,1934532516.0
161,Indonesia,2020-04-26,2307.0,161.0,1934532516.0
162,Indonesia,2020-05-03,2310.0,102.0,1934532516.0
163,Indonesia,2020-05-10,2840.0,128.0,1934532516.0
164,Indonesia,2020-05-17,3482.0,175.0,1934532516.0
165,Indonesia,2020-05-24,4757.0,224.0,1934532516.0
166,Indonesia,2020-05-31,4202.0,241.0,1934532516.0
167,Indonesia,2020-06-07,4713.0,238.0,1934532516.0
168,Indonesia,2020-06-14,7091.0,283.0,1934532516.0
169,Indonesia,2020-06-21,7614.0,331.0,1934532516.0
170,Indonesia,2020-06-28,8119.0,289.0,1934532516.0
171,Indonesia,2020-07-05,9739.0,417.0,1934532516.0
172,Indonesia,2020-07-12,11950.0,435.0,1934532516.0
173,Indonesia,2020-07-19,10822.0,537.0,1934532516.0
174,Indonesia,2020-07-26,12257.0,638.0,1934532516.0
175,Indonesia,2020-08-02,12677.0,455.0,1934532516.0
176,Indonesia,2020-08-09,13941.0,487.0,1934532516.0
177,Indonesia,2020-08-16,14153.0,427.0,1934532516.0
178,Indonesia,2020-08-23,13986.0,530.0,1934532516.0
179,Indonesia,2020-08-30,18518.0,663.0,1934532516.0
180,Indonesia,2020-09-06,22056.0,682.0,1934532516.0
181,Indonesia,2020-09-13,24273.0,698.0,1934532516.0
182,Indonesia,2020-09-20,26294.0,830.0,1934532516.0
183,Indonesia,2020-09-27,30537.0,833.0,1934532516.0
184,Indonesia,2020-10-04,28285.0,765.0,1934532516.0
185,Indonesia,2020-10-11,29951.0,693.0,1934532516.0
186,Indonesia,2020-10-18,28418.0,667.0,1934532516.0
187,Indonesia,2020-10-25,27845.0,788.0,1934532516.0
188,Indonesia,2020-11-01,23072.0,644.0,1934532516.0
189,Indonesia,2020-11-08,24932.0,671.0,1934532516.0
190,Indonesia,2020-11-15,29397.0,597.0,1934532516.0
191,Indonesia,2020-11-22,30555.0,673.0,1934532516.0
192,Indonesia,2020-11-29,36598.0,931.0,1934532516.0
193,Indonesia,2020-12-06,41530.0,925.0,1934532516.0
194,Indonesia,2020-12-13,42024.0,1079.0,1934532516.0
195,Indonesia,2020-12-20,47110.0,1061.0,1934532516.0
196,Indonesia,2020-12-27,48435.0,1357.0,1934532516.0
197,Indonesia,2021-01-03,51985.0,1497.0,1934532516.0
198,Indonesia,2021-01-10,62676.0,1395.0,1934532516.0
199,Indonesia,2021-01-17,79903.0,1858.0,1934532516.0
200,Indonesia,2021-01-24,81333.0,1848.0,1934532516.0
201,Indonesia,2021-01-31,89052.0,2163.0,1934532516.0
202,Indonesia,2021-02-07,79523.0,1558.0,1934532516.0
203,Indonesia,2021-02-14,59631.0,1627.0,1934532516.0
204,Indonesia,2021-02-21,61185.0,1306.0,1934532516.0
205,Indonesia,2021-02-28,55981.0,1677.0,1934532516.0
206,Indonesia,2021-03-07,45028.0,1100.0,1934532516.0
207,Indonesia,2021-03-14,39793.0,1160.0,1934532516.0
208,Indonesia,2021-03-21,40729.0,1124.0,1934532516.0
209,Indonesia,2021-03-28,35901.0,899.0,1934532516.0
210,Indonesia,2021-04-04,38170.0,1220.0,1934532516.0
211,Indonesia,2021-04-11,32740.0,861.0,1934532516.0
212,Indonesia,2021-04-18,37353.0,894.0,1934532516.0
213,Indonesia,2021-04-25,36846.0,1170.0,1934532516.0
214,Indonesia,2021-05-02,36080.0,1202.0,1934532516.0
215,Indonesia,2021-05-09,36410.0,1216.0,1934532516.0
216,Indonesia,2021-05-16,26066.0,1081.0,1934532516.0
217,Indonesia,2021-05-23,35470.0,1235.0,1934532516.0
218,Indonesia,2021-05-30,40821.0,1076.0,1934532516.0
219,Indonesia,2021-06-06,39997.0,1208.0,1934532516.0
220,Indonesia,2021-06-13,55320.0,1267.0,1934532516.0
221,Indonesia,2021-06-20,78551.0,1783.0,1934532516.0
222,Indonesia,2021-06-27,125395.0,2476.0,1934532516.0
223,Indonesia,2021-07-04,168780.0,3444.0,1934532516.0
224,Indonesia,2021-07-11,243119.0,5882.0,1934532516.0
225,Indonesia,2021-07-18,350273.0,7118.0,1934532516.0
226,Indonesia,2021-07-25,289029.0,9697.0,1934532516.0
227,Indonesia,2021-08-01,273891.0,12444.0,1934532516.0
228,Indonesia,2021-08-08,225635.0,11373.0,1934532516.0
229,Indonesia,2021-08-15,188323.0,10492.0,1934532516.0
230,Indonesia,2021-08-22,17384.0,1245.0,276361788.0
231,Nigeria,2020-03-08,0.0,0.0,1057003520.0
232,Nigeria,2020-03-15,1.0,0.0,1479804928.0
233,Nigeria,2020-03-22,28.0,0.0,1479804928.0
234,Nigeria,2020-03-29,81.0,1.0,1479804928.0
235,Nigeria,2020-04-05,121.0,4.0,1479804928.0
236,Nigeria,2020-04-12,91.0,5.0,1479804928.0
237,Nigeria,2020-04-19,304.0,11.0,1479804928.0
238,Nigeria,2020-04-26,646.0,19.0,1479804928.0
239,Nigeria,2020-05-03,1285.0,47.0,1479804928.0
240,Nigeria,2020-05-10,1841.0,56.0,1479804928.0
241,Nigeria,2020-05-17,1560.0,39.0,1479804928.0
242,Nigeria,2020-05-24,1880.0,44.0,1479804928.0
243,Nigeria,2020-05-31,2323.0,61.0,1479804928.0
244,Nigeria,2020-06-07,2324.0,67.0,1479804928.0
245,Nigeria,2020-06-14,3599.0,66.0,1479804928.0
246,Nigeria,2020-06-21,4159.0,98.0,1479804928.0
247,Nigeria,2020-06-28,4323.0,47.0,1479804928.0
248,Nigeria,2020-07-05,4144.0,80.0,1479804928.0
249,Nigeria,2020-07-12,3847.0,95.0,1479804928.0
250,Nigeria,2020-07-19,4105.0,49.0,1479804928.0
251,Nigeria,2020-07-26,3869.0,69.0,1479804928.0
252,Nigeria,2020-08-02,3309.0,30.0,1479804928.0
253,Nigeria,2020-08-09,2736.0,57.0,1479804928.0
254,Nigeria,2020-08-16,2491.0,30.0,1479804928.0
255,Nigeria,2020-08-23,3159.0,27.0,1479804928.0
256,Nigeria,2020-08-30,1638.0,11.0,1479804928.0
257,Nigeria,2020-09-06,1140.0,44.0,1479804928.0
258,Nigeria,2020-09-13,1251.0,25.0,1479804928.0
259,Nigeria,2020-09-20,986.0,16.0,1479804928.0
260,Nigeria,2020-09-27,1082.0,10.0,1479804928.0
261,Nigeria,2020-10-04,1021.0,5.0,1479804928.0
262,Nigeria,2020-10-11,921.0,2.0,1479804928.0
263,Nigeria,2020-10-18,1174.0,10.0,1479804928.0
264,Nigeria,2020-10-25,552.0,5.0,1479804928.0
265,Nigeria,2020-11-01,972.0,16.0,1479804928.0
266,Nigeria,2020-11-08,1126.0,9.0,1479804928.0
267,Nigeria,2020-11-15,1058.0,9.0,1479804928.0
268,Nigeria,2020-11-22,1235.0,4.0,1479804928.0
269,Nigeria,2020-11-29,1029.0,6.0,1479804928.0
270,Nigeria,2020-12-06,1843.0,7.0,1479804928.0
271,Nigeria,2020-12-13,3920.0,17.0,1479804928.0
272,Nigeria,2020-12-20,5259.0,24.0,1479804928.0
273,Nigeria,2020-12-27,5980.0,33.0,1479804928.0
274,Nigeria,2021-01-03,5666.0,57.0,1479804928.0
275,Nigeria,2021-01-10,10007.0,47.0,1479804928.0
276,Nigeria,2021-01-17,10300.0,77.0,1479804928.0
277,Nigeria,2021-01-24,11179.0,69.0,1479804928.0
278,Nigeria,2021-01-31,9676.0,82.0,1479804928.0
279,Nigeria,2021-02-07,8506.0,81.0,1479804928.0
280,Nigeria,2021-02-14,6436.0,85.0,1479804928.0
281,Nigeria,2021-02-21,5890.0,87.0,1479804928.0
282,Nigeria,2021-02-28,3583.0,68.0,1479804928.0
283,Nigeria,2021-03-07,2849.0,62.0,1479804928.0
284,Nigeria,2021-03-14,2151.0,44.0,1479804928.0
285,Nigeria,2021-03-21,1080.0,17.0,1479804928.0
286,Nigeria,2021-03-28,856.0,18.0,1479804928.0
287,Nigeria,2021-04-04,602.0,10.0,1479804928.0
288,Nigeria,2021-04-11,604.0,2.0,1479804928.0
289,Nigeria,2021-04-18,434.0,1.0,1479804928.0
290,Nigeria,2021-04-25,486.0,1.0,1479804928.0
291,Nigeria,2021-05-02,434.0,1.0,1479804928.0
292,Nigeria,2021-05-09,266.0,2.0,1479804928.0
293,Nigeria,2021-05-16,290.0,1.0,1479804928.0
294,Nigeria,2021-05-23,310.0,1.0,1479804928.0
295,Nigeria,2021-05-30,296.0,4.0,1479804928.0
296,Nigeria,2021-06-06,452.0,46.0,1479804928.0
297,Nigeria,2021-06-13,299.0,0.0,1479804928.0
298,Nigeria,2021-06-20,140.0,0.0,1479804928.0
299,Nigeria,2021-06-27,261.0,2.0,1479804928.0
300,Nigeria,2021-07-04,392.0,2.0,1479804928.0
301,Nigeria,2021-07-11,693.0,3.0,1479804928.0
302,Nigeria,2021-07-18,980.0,3.0,1479804928.0
303,Nigeria,2021-07-25,1579.0,5.0,1479804928.0
304,Nigeria,2021-08-01,3204.0,17.0,1479804928.0
305,Nigeria,2021-08-08,3771.0,38.0,1479804928.0
306,Nigeria,2021-08-15,4417.0,32.0,1479804928.0
307,Nigeria,2021-08-22,584.0,4.0,211400704.0
308,Pakistan,2020-03-08,1.0,0.0,1125999645.0
309,Pakistan,2020-03-15,130.0,0.0,1576399503.0
310,Pakistan,2020-03-22,739.0,6.0,1576399503.0
311,Pakistan,2020-03-29,842.0,15.0,1576399503.0
312,Pakistan,2020-04-05,2049.0,32.0,1576399503.0
313,Pakistan,2020-04-12,1730.0,40.0,1576399503.0
314,Pakistan,2020-04-19,2922.0,83.0,1576399503.0
315,Pakistan,2020-04-26,5497.0,116.0,1576399503.0
316,Pakistan,2020-05-03,7026.0,184.0,1576399503.0
317,Pakistan,2020-05-10,11140.0,230.0,1576399503.0
318,Pakistan,2020-05-17,10044.0,197.0,1576399503.0
319,Pakistan,2020-05-24,14224.0,264.0,1576399503.0
320,Pakistan,2020-05-31,16111.0,376.0,1576399503.0
321,Pakistan,2020-06-07,31211.0,524.0,1576399503.0
322,Pakistan,2020-06-14,40807.0,662.0,1576399503.0
323,Pakistan,2020-06-21,36610.0,861.0,1576399503.0
324,Pakistan,2020-06-28,25424.0,577.0,1576399503.0
325,Pakistan,2020-07-05,25306.0,595.0,1576399503.0
326,Pakistan,2020-07-12,19807.0,504.0,1576399503.0
327,Pakistan,2020-07-19,13458.0,333.0,1576399503.0
328,Pakistan,2020-07-26,8030.0,223.0,1576399503.0
329,Pakistan,2020-08-02,6586.0,154.0,1576399503.0
330,Pakistan,2020-08-09,4422.0,106.0,1576399503.0
331,Pakistan,2020-08-16,5094.0,93.0,1576399503.0
332,Pakistan,2020-08-23,4046.0,69.0,1576399503.0
333,Pakistan,2020-08-30,2375.0,44.0,1576399503.0
334,Pakistan,2020-09-06,3267.0,57.0,1576399503.0
335,Pakistan,2020-09-13,3117.0,38.0,1576399503.0
336,Pakistan,2020-09-20,4284.0,37.0,1576399503.0
337,Pakistan,2020-09-27,4537.0,46.0,1576399503.0
338,Pakistan,2020-10-04,3775.0,47.0,1576399503.0
339,Pakistan,2020-10-11,4701.0,67.0,1576399503.0
340,Pakistan,2020-10-18,4135.0,79.0,1576399503.0
341,Pakistan,2020-10-25,5150.0,80.0,1576399503.0
342,Pakistan,2020-11-01,6491.0,96.0,1576399503.0
343,Pakistan,2020-11-08,9746.0,142.0,1576399503.0
344,Pakistan,2020-11-15,14193.0,183.0,1576399503.0
345,Pakistan,2020-11-22,17897.0,536.0,1576399503.0
346,Pakistan,2020-11-29,21095.0,329.0,1576399503.0
347,Pakistan,2020-12-06,22270.0,373.0,1576399503.0
348,Pakistan,2020-12-13,20493.0,434.0,1576399503.0
349,Pakistan,2020-12-20,18181.0,560.0,1576399503.0
350,Pakistan,2020-12-27,14341.0,537.0,1576399503.0
351,Pakistan,2021-01-03,15220.0,421.0,1576399503.0
352,Pakistan,2021-01-10,15764.0,326.0,1576399503.0
353,Pakistan,2021-01-17,16918.0,321.0,1576399503.0
354,Pakistan,2021-01-24,12830.0,321.0,1576399503.0
355,Pakistan,2021-01-31,12387.0,365.0,1576399503.0
356,Pakistan,2021-02-07,9083.0,343.0,1576399503.0
357,Pakistan,2021-02-14,8566.0,307.0,1576399503.0
358,Pakistan,2021-02-21,8257.0,284.0,1576399503.0
359,Pakistan,2021-02-28,9031.0,279.0,1576399503.0
360,Pakistan,2021-03-07,10735.0,331.0,1576399503.0
361,Pakistan,2021-03-14,15353.0,310.0,1576399503.0
362,Pakistan,2021-03-21,23018.0,326.0,1576399503.0
363,Pakistan,2021-03-28,28645.0,393.0,1576399503.0
364,Pakistan,2021-04-04,33115.0,565.0,1576399503.0
365,Pakistan,2021-04-11,33371.0,680.0,1576399503.0
366,Pakistan,2021-04-18,35835.0,815.0,1576399503.0
367,Pakistan,2021-04-25,39015.0,871.0,1576399503.0
368,Pakistan,2021-05-02,33694.0,962.0,1576399503.0
369,Pakistan,2021-05-09,27327.0,844.0,1576399503.0
370,Pakistan,2021-05-16,18889.0,624.0,1576399503.0
371,Pakistan,2021-05-23,23237.0,691.0,1576399503.0
372,Pakistan,2021-05-30,17454.0,471.0,1576399503.0
373,Pakistan,2021-06-06,12577.0,544.0,1576399503.0
374,Pakistan,2021-06-13,8559.0,400.0,1576399503.0
375,Pakistan,2021-06-20,6986.0,284.0,1576399503.0
376,Pakistan,2021-06-27,6482.0,224.0,1576399503.0
377,Pakistan,2021-07-04,8003.0,196.0,1576399503.0
378,Pakistan,2021-07-11,11432.0,170.0,1576399503.0
379,Pakistan,2021-07-18,16635.0,214.0,1576399503.0
380,Pakistan,2021-07-25,16719.0,237.0,1576399503.0
381,Pakistan,2021-08-01,31249.0,414.0,1576399503.0
382,Pakistan,2021-08-08,31925.0,456.0,1576399503.0
383,Pakistan,2021-08-15,30459.0,560.0,1576399503.0
384,Pakistan,2021-08-22,3221.0,95.0,225199929.0
